Категория,Наименование,Описание,Фото,Цена/Сутки,Цена/2суток,Цена/3суток,От 5 суток,В наличии
Измерительное оборудование,Детектор скрытой проводки МЕГЕОН 45400 к0000032658,"Поверка
нет
Внесен в госреестр
нет
Элементы питания
крона(6LR61;6F22;6KR61)
Количество и напряжение элементов питания
1х9B
Обнаруживаемые материалы
черные и цветные металлы/проводка
Max глубина обнаружения древесины
38 мм
Max глубина обнаружения проводки
51 мм
Max глубина обнаружения цветных металлов
60 мм
Max глубина обнаружения черных металлов
60 мм
Глубина обнаружения
60 мм
Вес нетто
0.17 кг",https://cdn.vseinstrumenti.ru/images/goods/stroitelnyj-instrument/izmeritelnye-pribory-i-instrument/1662198/1200x800/53129131.jpg,400,350,300,200,Да 
Измерительное оборудование,Лазерный дальномер Bosch GLM 250 VF ,"Дальность измерений: от 0,05 до 250 метров.
Точность: ±1,0 мм.
Оптический визир: встроенный, для наведения на цель на больших расстояниях.
Память: до 30 последних измерений.
Время работы батарей: до 30 000 отдельных измерений.
Класс лазера: II, 635 нм, < 1 мВт.
Функции: расчет площади, объема, косвенные измерения (Пифагор), сложение/вычитание.
Особенности конструкции и эксплуатации:
Защита: класс защиты IP54 (от пыли и брызг).
Точки отсчета: 4 точки (передняя кромка, задняя, упорный штифт, резьба штатива).
Питание: 4 батареи типа AAA (1.5 В).
Размеры и вес: 120 x 66 x 37 мм, вес 240 г.
Температурный диапазон: от -10°C до +50°C",https://cdn.vseinstrumenti.ru/images/goods/stroitelnyj-instrument/izmeritelnye-pribory-i-instrument/61953/1200x800/51066280.jpg,600,550,500,400,Да 
Измерительное оборудование,Лазерный уровень HIBIRU V-Basic со штативом 4002,"Тип лучей: Зеленые, 12 линий (3 плоскости по 360°, 4 горизонтальных/8 вертикальных).Точность: \(\pm 0.2\) мм/м.Дальность построения: до 20 м (без приемника), до 70 м (с приемником).Самовыравнивание: Автоматическое, угол \(\pm 3^{\circ }\).Питание: Аккумулятор.Время работы: ~5 часов.Резьба под штатив: 1/4 дюйма.Особенности: Наличие пульта ДУ, звуковой сигнал, режим отвеса.Комплектация: Уровень, штатив, кейс.Защита: IP54 (от пыли и брызг).",https://cdn.vseinstrumenti.ru/images/goods/stroitelnyj-instrument/izmeritelnye-pribory-i-instrument/17015273/1200x800/183812369.jpg,600,550,500,400,Да 
Монтаж труб,"Сварочный аппарат для полипропиленовых труб, 800Вт, 50-300С, насадки 20, 25, 32, 40 , 50, 63мм, металлический кейс, 220В ЗУБР МАСТЕР АСТ-800","Тип сварки:муфтовая (раструбная)

Мощность:800 Вт

Вид подставки:X-образная

Диаметр сварки:63 мм

Материал сварки:полипропилен (PP)

Регулятор температуры:да",https://cdn.vseinstrumenti.ru/images/goods/santehnicheskoe-oborudovanie/inzhenernaya-santehnika/817581/1200x800/52312698.jpg,500,450,400,300,Да 
Монтаж труб,Труборез для полипропиленовых труб Gigant 42 мм PBC-42,"Max диаметр трубы:42 мм

Тип труб:полипропиленовые

Min диаметр трубы:3 мм

Материал резцов:быстрорежущая сталь

Тип конструкции:ножничный",https://cdn.vseinstrumenti.ru/images/goods/ruchnoj-instrument/slesarnyj-i-stolyarnyj-instrument/1011652/1200x800/197098929.jpg,100,80,60,40,Да 
Отбойные молотки,Электрический отбойный молоток Dongcheng ZIG-FF06-6S,"Мощность: 1350 Вт
Энергия удара: 15.5 Дж (хватит для кирпича, асфальта и не самого толстого бетона).
Тип патрона: SDS-Max
Частота ударов: 3900 уд/мин.
Вес: 7 кг 
Регулировка оборотов: Есть","https://oss-us.xorder.com/globale/image/US_Los_Angeles/3431/oss/product/909076256/58310(1).jpeg?x-oss-process=image/resize,m_pad,h_800,w_800/format,webp/quality,Q_100",900,850,800,700,Да 
Отбойные молотки,Отбойный молоток DCA AZG05-15(43Дж),"Мощность: 1600 Вт (тянет любая розетка).
Сила удара: 43 Дж (хватит для бетона марки М300-М400 и асфальта).
Патрон: HEX 30 
Частота ударов: 1400 уд/мин.
Вес: 15 кг",https://cdn.vseinstrumenti.ru/images/goods/stroitelnyj-instrument/otbojnye-molotki/16226429/560x504/191370318.jpg,1600,1550,1500,1400,Да 
Перфораторы,Перфоратор  Plus DCA AZC800-26Q,"Тип двигателя: Щеточный
Тип патрона: SDS-plus, быстросъемный
Мощность: 800 Вт
Сила удара: 2.7 Дж
Режимы работы: 3 (сверление, сверление с ударом, долбление)
Частота ударов: 0–4000 уд/мин
Обороты: 0–1100 об/мин
Макс. диаметр бурения (бетон): 26 мм
Вес: 2.9 кг",https://cdn.vseinstrumenti.ru/images/goods/stroitelnyj-instrument/perforatory/17586983/560x504/191370048.jpg,500,450,400,300,Да 
Перфораторы,Перфоратор  Plus DCA AZC800-26Q,"Тип двигателя: Щеточный
Тип патрона: SDS-plus, быстросъемный
Мощность: 800 Вт
Сила удара: 2.7 Дж
Режимы работы: 3 (сверление, сверление с ударом, долбление)
Частота ударов: 0–4000 уд/мин
Обороты: 0–1100 об/мин
Макс. диаметр бурения (бетон): 26 мм
Вес: 2.9 кг",https://cdn.vseinstrumenti.ru/images/goods/stroitelnyj-instrument/perforatory/17586983/560x504/191370048.jpg,500,450,400,300,Да 
Перфораторы,Перфоратор  Plus DCA AZC800-26Q,"Тип двигателя: Щеточный
Тип патрона: SDS-plus, быстросъемный
Мощность: 800 Вт
Сила удара: 2.7 Дж
Режимы работы: 3 (сверление, сверление с ударом, долбление)
Частота ударов: 0–4000 уд/мин
Обороты: 0–1100 об/мин
Макс. диаметр бурения (бетон): 26 мм
Вес: 2.9 кг",https://cdn.vseinstrumenti.ru/images/goods/stroitelnyj-instrument/perforatory/17586983/560x504/191370048.jpg,500,450,400,300,Да 
Пилы,Бензопила Husqvarna 135,"Мощность: 1.6 кВт (2.2 л.с.)
Рабочий объем двигателя: 40.9 см³
Рекомендуемая длина шины: 35-40 см (14-16 дюймов)
Скорость цепи: 16.8 м/с
Вес (без шины/цепи): Около 4.7 кг
Объем топливного бака: 0.375 л (0.35 л)
Объем масляного бака: 0.26 л
Шаг цепи: 3/8 дюйма (mini)
Толщина хвостовика: 1.3 мм",https://cdn.vseinstrumenti.ru/images/goods/sadovaya-tehnika-i-instrument/sadovaya-tehnika-/504195/560x504/51160203.jpg,800,750,700,600,Да 
Пилы,"Электрический лобзик ЗУБР Профессионал 700 Вт, кейс ЛП-700 К","Мощность: 700 Вт.
Частота ходов: 600–3000 ход/мин (регулируемая).
Ход пилки: 23 мм.
Глубина пропила (дерево): до 90 мм.
Глубина пропила (металл): до 10 мм.
Тип подошвы: Литая (алюминий).
Маятниковый ход: Есть (для ускорения реза).
Особенности и функционал:
Крепление пилки: Быстрозажимной патрон (безинструментальная замена).
Комфорт: Подсветка рабочей зоны, функция сдува опилок.
Управление: Скобовидная ручка, возможность подключения пылесоса.
Комплектация: Поставляется в кейсе.
Вес: 2.6 кг.",https://cdn.vseinstrumenti.ru/images/goods/stroitelnyj-instrument/lobziki-elektrolobziki/1665363/560x504/208495490.jpg,600,550,500,400,Да 
Пилы,"Монтажная пила Спец ПМ-2000 (2000 Вт, D355мм)","Мощность: 2000 Вт.
Диаметр диска: 355 мм.
Посадочный диаметр: 25.4 мм.
Скорость вращения: 3900 об/мин (холостой ход).
Глубина пропила (0°/90°): 125 мм.
Ширина пропила: 130 мм.
Угол поворота тисков: до 45°.
Вес: ~12–12.26 кг.",https://cdn.vseinstrumenti.ru/images/goods/stroitelnyj-instrument/pily/3057746/68x60/123534908.jpg,800,750,700,600,Да 
Пилы,"Реноватор с набором насадок ЗУБР Профессионал 550 Вт, кейс МФИ-П550 КН","Мощность (Вт)
550
Тип двигателя
щеточный
Электр. регулировка оборотов
есть
Тип соединения
QOIS, OIS
Угол колебаний
3 град
Количество насадок в наборе
5 шт
Длина кабеля
5 м
Наличие виброручки
нет
Быстросъемное крепление
да
Подсветка
нет
Упаковка
кейс/чемодан
Частота колебаний
6000-20000 кол/мин
Плавный пуск
нет
Поддержание постоянных оборотов под нагрузкой
есть
Возможность подключения к пылесосу
нет
Источник питания
от сети
Вес нетто
1.7 кг",https://cdn.vseinstrumenti.ru/images/goods/stroitelnyj-instrument/renovator-mnogofunktsionalnyj-instrument/9047312/560x504/133579658.jpg,900,850,800,700,Да 
Пилы,Сабельная пила CROWN CT15133,"Мощность: 1010 Вт.
Число ходов на холостом ходу: 300–2400 ход/мин.
Величина хода (ход штока): 28 мм.
Глубина пропила в древесине: до 250 мм.
Глубина пропила в металле: до 120 мм.
Вес: 3.7 кг.
Тип питания: От сети (220В).
Ключевые особенности и преимущества:
Быстрая замена полотна: Бесключевое крепление для удобства.
Регулятор числа ходов: Позволяет подстраиваться под материал.
Удобство эксплуатации: Фиксатор кнопки ""пуск"" для длительных работ и упорная пластина.",https://cdn.vseinstrumenti.ru/images/goods/stroitelnyj-instrument/pily/905975/560x504/206102000.jpg,900,850,800,700,Да 
Пилы,Торцовочная пила Hyundai M2000-255,"Диаметр диска
255 мм
Тип двигателя
щеточный
Мощность
1800 Вт
Посадочный диаметр диска
25.4 мм
Max ширина пропила под углом 90°
135 мм
Max ширина пропила под углом 45°
95 мм
Max глубина пропила под углом 90°
75 мм
Max глубина пропила под углом 45°
45 мм
Регулировка глубины реза
нет
Подходит для работы по металлу
нет
Наличие лазера
да
Наличие подсветки
нет
Наличие защитного кожуха
да
Подключение к пылесосу
да
Плавный пуск
да
Регулировка оборотов
нет
Регулировка стола влево/вправо
45/45 град
Наклон пилы влево/вправо
45/- град
Вес нетто
7 кг",https://cdn.vseinstrumenti.ru/images/goods/stroitelnyj-instrument/pily/761431/560x504/51824109.jpg,900,850,800,700,Да 
Пилы,Циркулярная пила MAKITA 5704R,"Мощность двигателя: 1200 Вт.
Частота вращения: 4900 об/мин.
Диаметр диска: 190 мм (посадочное 30 мм).
Глубина пропила (90°): до 66 мм.
Глубина пропила (45°): до 46 мм.
Вес: ~4.6 – 4.9 кг.",https://cdn.vseinstrumenti.ru/images/goods/stroitelnyj-instrument/pily/1105/560x504/51792757.jpg,900,850,800,700,Да 
Пылесосы,Строительный пылесос ЗУБР МАСТЕР М3-30 ПУ-30-1400 М3,"Мощность двигателя: 1400 Вт.
Объем бака: 30 литров.
Тип уборки: Сухая и влажная.
Розетка для инструмента: Есть (макс. мощность подключаемого инструмента — 2000 Вт).
Фильтрация: HEPA-фильтр (тонкая очистка).
Функции: Всасывание, выдувание.
Материал корпуса: Нержавеющая сталь.
Длина шланга: 3 м.
Масса изделия: 6.6 кг.",https://cdn.vseinstrumenti.ru/images/goods/oborudovanie-dlya-klininga-i-uborki/professionalnye-pylesosy/796330/560x504/52323311.jpg,700,650,600,500,Да 
Пылесосы,Строительный пылесос ЗУБР МАСТЕР М3-30 ПУ-30-1400 М3,"Мощность двигателя: 1400 Вт.
Объем бака: 30 литров.
Тип уборки: Сухая и влажная.
Розетка для инструмента: Есть (макс. мощность подключаемого инструмента — 2000 Вт).
Фильтрация: HEPA-фильтр (тонкая очистка).
Функции: Всасывание, выдувание.
Материал корпуса: Нержавеющая сталь.
Длина шланга: 3 м.
Масса изделия: 6.6 кг.",https://cdn.vseinstrumenti.ru/images/goods/oborudovanie-dlya-klininga-i-uborki/professionalnye-pylesosy/796330/560x504/52323311.jpg,700,650,600,500,Да 
Пылесосы,"Строительный пылесос ЗУБР МАСТЕР модель М4-60, 60л, 1400Вт","Мощность нагрева: 3000 Вт (3 кВт), регулируется в два этапа: 1.8 кВт и 3 кВт.
Производительность по воздуху: 250 м³/ч.
Тип нагревательного элемента: Металлокерамический (не сжигает кислород, не дает запаха).
Площадь обогрева: До 35 м².
Питание: 220–230 В / 50 Гц.
Термостат: Встроенный, регулировка температуры от 0 до +40 °C.
Безопасность: Защита от перегрева, класс защиты IP21, класс электробезопасности I.
Конструкция: Квадратная форма, стальной корпус 0.8 мм, ручка для переноски, резиновые ножки.
Габариты: 205х205х195 мм.",https://cdn.vseinstrumenti.ru/images/goods/oborudovanie-dlya-klininga-i-uborki/professionalnye-pylesosy/796331/560x504/52324063.jpg,1200,1150,1100,1000,Да 
Садовое оборудование,Аэратор скарификатор STIHL RLE240,"Мощность: 1500 Вт.
Рабочая ширина: 34 см.
Функционал 2-в-1: Комплектуется валиком с ножами (скарификация/вертикутация) и валиком с пружинами (аэрация).
Регулировка глубины: Центральная, 6-ступенчатая.
Корпус: Прочный полимер (ударопрочный, устойчив к УФ-лучам).
Вес: ~15-16 кг.
Травосборник: В комплекте идет мягкий травосборник объемом 50 л.",https://cdn.vseinstrumenti.ru/images/goods/sadovaya-tehnika-i-instrument/sadovaya-tehnika-/1346752/560x504/51986528.jpg,1000,950,900,800,Да 
Тепловые пушки,Электрическая тепловая пушка Ballu BKX-5 НС-1031315,"Мощность нагрева: 3000 Вт (3 кВт), регулируется в два этапа: 1.8 кВт и 3 кВт.
Производительность по воздуху: 250 м³/ч.
Тип нагревательного элемента: Металлокерамический (не сжигает кислород, не дает запаха).
Площадь обогрева: До 35 м².
Питание: 220–230 В / 50 Гц.
Термостат: Встроенный, регулировка температуры от 0 до +40 °C.
Безопасность: Защита от перегрева, класс защиты IP21, класс электробезопасности I.
Конструкция: Квадратная форма, стальной корпус 0.8 мм, ручка для переноски, резиновые ножки.
Габариты: 205х205х195 мм.",https://cdn.vseinstrumenti.ru/images/goods/klimaticheskoe-oborudovanie/otopitelnye-pribory-i-sistemy-otopleniya/745331/560x504/151817954.jpg,500,450,400,300,Да 
Удлинители,"Удлинитель Gigant ПВС 3x2,5 30м на катушке 80074","Длина кабеля:30 м

Количество розеток:4 шт

Напряжение сети:220 В

Номинальная сила тока:16 А

Тип провода:ПВС

Сечение провода:3х2.5 мм²

Степень защиты:IP20",https://cdn.vseinstrumenti.ru/images/goods/elektrika-i-svet/udliniteli-i-razvetviteli/5447215/560x504/72260786.jpg,400,350,300,200,Да 
Удлинители,Силовой удлинитель на катушке MIRAX пвс 3x2.5 30м 3500вт,"лина кабеля:30 м

Количество розеток:4 шт

Напряжение сети:220 В

Тип провода:ПВС

Сечение провода:3х2.5 мм²

Степень защиты:IP44

Max нагрузка (Вт):3500",https://cdn.vseinstrumenti.ru/images/goods/elektrika-i-svet/udliniteli-i-razvetviteli/11647790/560x504/152645228.jpg,400,350,300,200,Да 
Удлинители,Силовой удлинитель на катушке MIRAX пвс 3x2.5 30м 3500вт,"лина кабеля:30 м

Количество розеток:4 шт

Напряжение сети:220 В

Тип провода:ПВС

Сечение провода:3х2.5 мм²

Степень защиты:IP44

Max нагрузка (Вт):3500",https://cdn.vseinstrumenti.ru/images/goods/elektrika-i-svet/udliniteli-i-razvetviteli/11647790/560x504/152645228.jpg,400,350,300,200,Да 
Фены,"Фен NORDBERG 4 насадки, 50-600 С, 2000 Вт NE718","Мощность:2000 Вт

Рабочая температура:50-600 °С

Регулировка температуры:плавная

Количество насадок в наборе:4

Вес нетто:0.9 кг",https://cdn.vseinstrumenti.ru/images/goods/stroitelnyj-instrument/stroitelnye-feny-termofeny/18251580/560x504/190407390.jpg,400,350,300,200,Да 
Фрезеры,Фрезер  Elitech Ф 1800Э,"Мощность: 1800 Вт.
Тип фрезера: Погружной, универсальный.
Скорость вращения: 12000–25000 об/мин (регулируемая).
Цанговый зажим: 8 мм, 12 мм.
Рабочий ход фрезы: 55 мм.
Вес: 4.3 кг.
Плавный пуск: Есть.
Подсветка рабочей зоны: Есть.",https://cdn.vseinstrumenti.ru/images/goods/stroitelnyj-instrument/ruchnye-frezery/714988/560x504/51482396.jpg,900,850,800,700,Да 
Шлифмашины,Угловая шлифмашина профессиональная 1100Вт 125мм DSM17-125B,"Мощность: 1100 Вт.
Диаметр диска: 125 мм.
Число оборотов (макс): 11 800 об/мин.
Посадочный диаметр: 22 мм.
Резьба шпинделя: M14.
",https://cdn.citilink.ru/o8lcDezE32uQZ_vSZ-xp72pjxzyfz8TiaSVkwYmWC8U/resizing_type:fit/gravity:sm/width:400/height:400/plain/product-images/78f3fc00-a782-44dc-83c7-c7c13a4ff390.jpg,500,450,400,300,Да 
Шлифмашины,Угловая шлифмашина профессиональная 1100Вт 125мм DSM17-125B,"Мощность: 1100 Вт.
Диаметр диска: 125 мм.
Число оборотов (макс): 11 800 об/мин.
Посадочный диаметр: 22 мм.
Резьба шпинделя: M14.
",https://cdn.citilink.ru/o8lcDezE32uQZ_vSZ-xp72pjxzyfz8TiaSVkwYmWC8U/resizing_type:fit/gravity:sm/width:400/height:400/plain/product-images/78f3fc00-a782-44dc-83c7-c7c13a4ff390.jpg,500,450,400,300,Да 
Шлифмашины,Угловая шлифмашина профессиональная 1100Вт 125мм DSM17-125B,"Мощность: 1100 Вт.
Диаметр диска: 125 мм.
Число оборотов (макс): 11 800 об/мин.
Посадочный диаметр: 22 мм.
Резьба шпинделя: M14.
",https://cdn.citilink.ru/o8lcDezE32uQZ_vSZ-xp72pjxzyfz8TiaSVkwYmWC8U/resizing_type:fit/gravity:sm/width:400/height:400/plain/product-images/78f3fc00-a782-44dc-83c7-c7c13a4ff390.jpg,500,450,400,300,Да 
Шлифмашины,Шлифмашина угловая DongCheng DSM230A,"Мощность: 2200 Вт.
Диаметр диска: 230 мм.
Частота вращения (без нагрузки): 6600 об/мин.
Резьба шпинделя: M14.
Особенности: Плавный пуск, высокая надежность для сложных задач.
Вес: ~5.0 кг.",https://cdn.citilink.ru/emQFH0E5xWIcxFBUpPqrviYweJ626aE6303e8k_dfG0/resizing_type:fit/gravity:sm/width:400/height:400/plain/product-images/507cb598-2f37-41d6-8ee8-d86c1a31cf3c.jpg,800,750,700,600,Да 
Шлифмашины,Вибрационная шлифмашина Makita BO3710,"Мощность двигателя: 190 Вт — обеспечивает эффективную работу.
Частота колебаний: 11 000 ходов в минуту (постоянная).
Амплитуда колебаний: 2 мм, подходит для тонкой шлифовки.
Размер подошвы: 93х185 мм, прямоугольная форма.
Крепление шлифлиста: Зажимы (стандарт).
Вес: 1.6 кг, что облегчает длительную работу.
Пылеудаление: В комплекте идет пылесборный мешок, также возможно подключение пылесоса.
Удобство: Прорезиненные вставки на рукоятке для снижения вибрации и комфортного хвата.",https://cdn.vseinstrumenti.ru/images/goods/stroitelnyj-instrument/shlifovalnye-mashinki-shlifmashinki/60562/560x504/52589843.jpg,600,550,500,400,Да 
Шлифмашины,Шлифовальная машина AktiTool Жираф R7232,"Тип шлифования: Сухое.Мощность двигателя: 880 Вт (щеточный).Скорость вращения: \(1000–2100\) об/мин (с регулировкой).Диаметр шлифовального диска: 225 мм.Особенности: Наличие подсветки рабочей зоны, возможность подключения к пылесосу.",https://cdn.vseinstrumenti.ru/images/goods/stroitelnyj-instrument/shlifovalnye-mashinki-shlifmashinki/19537911/560x504/198951945.jpg,1000,950,900,800,Да 
Шлифмашины,Ленточная шлифовальная машина ЗУБР ЗЛШМ-76-950,"Мощность: 950 Вт.
Тип двигателя: Щеточный.
Скорость ленты: 360 м/мин (фиксированная).
Размер шлифовальной ленты: 76x533 мм.
Рабочая поверхность: 76 мм (ширина).
Вес: ~3.6 - 3.8 кг.
Пылеудаление: Встроенная система + мешок для пыли, возможность подключения пылесоса (адаптер 25 мм).",https://cdn.vseinstrumenti.ru/images/goods/stroitelnyj-instrument/shlifovalnye-mashinki-shlifmashinki/705877/560x504/154808021.jpg,500,450,400,300,Да 
Шлифмашины,Эксцентриковая шлифмашина Makita BO5030,"Мощность: 300 Вт.
Диаметр шлифовального диска (подошвы): 125 мм.
Частота холостого хода: 12 000 об/мин.
Число колебаний в минуту: 24 000 кол/мин.
Ход эксцентрика (амплитуда): 2,8 мм.
Вес: 1,3 кг.",https://cdn.vseinstrumenti.ru/images/goods/stroitelnyj-instrument/shlifovalnye-mashinki-shlifmashinki/43919/560x504/52589854.jpg,500,450,400,300,Да 
Штроборезы,Электрический штроборез ЗУБР ПРОФЕССИОНАЛ ЗШ-П30-1400 ПСТК,"Мощность - 1400 Вт
Количество рабочих дисков - 2 шт
Диаметр диска 125 мм
Посадочный диаметр 22.2 мм
Частота вращения шпинделя - 
8800 об/мин
Регулировка частоты вращения - нет
Max глубина реза - 30 мм
Ширина паза - 3-30 мм
Max ширина паза - 30 мм
Поддержание постоянных оборотов под нагрузкой - есть
Плавный пуск - есть
Подача воды - нет
Вес нетто 4.6 кг
Возможность подключения к пылесосу - есть
Комплектация - чемодан/кейс",https://cdn.vseinstrumenti.ru/images/goods/stroitelnyj-instrument/borozdodely-shtroborezy/960901/560x504/51687258.jpg,800,750,700,600,Да 
Штроборезы,"Штроборез (бороздодел) ЗУБР Профессионал d 180 мм, 2200 Вт, 45 мм ЗШ-П45-2200 ПТК","Мощность - 2200 Вт
Количество рабочих дисков - 2 шт
Диаметр диска - 180 мм
Посадочный диаметр - 22.2 мм
Частота вращения шпинделя - 8000 об/мин
Регулировка частоты вращения - нет
Max глубина реза - 45 мм
Ширина паза - 4.3-35 мм
Max ширина паза - 35 мм
Поддержание постоянных оборотов под нагрузкой - нет
Плавный пуск - есть
Длина кабеля - 4 м
Подача воды - нет
Вес нетто - 7.8 кг
Возможность подключения к пылесосу - есть",https://cdn.vseinstrumenti.ru/images/goods/stroitelnyj-instrument/borozdodely-shtroborezy/19042539/560x504/196074909.jpg,1200,1150,1100,1000,Да 
Шуруповерты,Шуруповерт ударный сетевой Makita TD0101F,"Тип инструмента: Сетевой ударный шуруповерт (импульсный винтоверт).
Мощность: 230 Вт.
Крутящий момент (max): 100 Нм.
Частота вращения: 0–3600 об/мин.
Частота ударов: 3200 уд/мин.
Патрон: Внутренний шестигранник 1/4"" (6.35 мм).
Вес: 0.99 кг.
Рабочий крепеж: М4-М14.",https://cdn.vseinstrumenti.ru/images/goods/stroitelnyj-instrument/shurupoverty/511232/560x504/52172271.jpg,600,550,500,400,Да 
Рубанки,Электрический рубанок Elitech Р 110,"Мощность: 1000 Вт.
Ширина строгания: 110 мм.
Глубина строгания (за один проход): до 3 мм.
Частота вращения барабана: 15 000 об/мин.
Выборка четверти (фальц): до 8 мм.
Особенности: двусторонний выброс опилок, защита от случайного включения.
Кабель: длинный, около 2.9 м.",https://cdn.vseinstrumenti.ru/images/goods/stroitelnyj-instrument/elektrorubanki/712051/560x504/149270984.jpg,700,650,600,500,Да 
Садовое оборудование,Воздуходувка Зубр Мастер ЗПСЭ-3000,"Функционал: Всасывание, выдувание, измельчение мусора.
Мощность двигателя: 3000 Вт.
Скорость воздуха: Регулируемая, до 270 км/ч (160–270 км/ч).
Производительность (объем воздуха): 810 м³/ч.
Измельчение: Коэффициент 10:1 (превращает мусор в мульчу).
Мусоросборник: 45 литров.
Особенности: Телескопическая труба, опорное колесо для удобства, плечевой ремень, простое переключение режимов.
Вес: ~3.2–3.5 кг.",https://cdn.vseinstrumenti.ru/images/goods/sadovaya-tehnika-i-instrument/sadovaya-tehnika-/803947/560x504/52315876.jpg,700,650,600,500,Да 
Сварочные аппараты,Сварочный аппарат WELDER MMA-190A,"Тип сварки: MMA (ручная дуговая покрытым электродом).
Сварочный ток: от 20 до 190 А.
Максимальная мощность: 4.8 кВт (4800 Вт).
Напряжение сети: 220 В.
Диаметр электродов: до 3.2 мм.
Продолжительность включения (ПВ): 70%.
Вес: около 3.36–3.6 кг.
Назначение: сварка углеродистой и нержавеющей стали.",https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTdBzq-m_RGZatC6bsS_zHOtco6cWfAzT9p2w&s,400,350,300,200,Да 
,Пылеотвод для УШМ Parallels Perfect Tools 125/115 мм ,"Диаметр болгарок, подходящих под кожух - 115/125 мм
Тип - кожух для пылеудаления
Назначение - универсальный",https://cdn.vseinstrumenti.ru/images/goods/rashodnye-materialy-i-osnastka/rashodnye-materialy-dlya-instrumenta/19773495/560x504/201468045.jpg,400,350,300,200,Да 
Комплекты,Штроборез с пылесосом 125 мм Комплект(ЗШ-П30-1400 ПСТК+М3-30 ПУ-30-1400 М3),,,1400,1350,1300,1200,Да 
Комплекты,Штроборез с пылесосом 180 мм Комплект(ЗШ-П45-2200 ПТК+М3-30 ПУ-30-1400 М3),,,1800,1750,1700,1600,Да 
Комплекты,Жираф  с пылесосом 30л,,,1500,1450,1400,1300,Да 
Комплекты,Жираф  с пылесосом 60л,,,1800,1750,1700,1600,Да 
,,,,,,,,Да 